,Centrality,Tissue Name,Gene Name,Rank
0,1.0,Kidney,COL16A1,1
1,0.996212812751998,Kidney,SERPINF1,2
2,0.982625255455131,Kidney,SVEP1,3
3,0.9735153552505595,Kidney,SRPX2,4
4,0.9639812238375752,Kidney,BCL2L2,5
5,0.9612079076612203,Kidney,USP19,6
6,0.9600631019147015,Kidney,TNS3,7
7,0.9597118738281087,Kidney,FMOD,8
8,0.9588699769044559,Kidney,STEAP4,9
9,0.9581250224196797,Kidney,PCOLCE,10
10,0.957834946266438,Kidney,NRIP2,11
11,0.9537317548410424,Kidney,USP5,12
12,0.9535231238005126,Kidney,IGF1R,13
13,0.9532866047559514,Kidney,SYS1,14
14,0.9529796935050796,Kidney,PLCE1,15
15,0.952220075259274,Kidney,C1R,16
16,0.9507206525729299,Kidney,RP11-274B21.9,17
17,0.9506231592196369,Kidney,PLOD3,18
18,0.950059091941796,Kidney,SMARCD3,19
19,0.9477766358498014,Kidney,GTF2H1,20
20,0.94571754780516,Kidney,B4GAT1,21
21,0.9454181282419595,Kidney,PPP1R14A,22
22,0.944627085398209,Kidney,CRNKL1,23
23,0.9440924068005976,Kidney,SLC3A1,24
24,0.9438303140817147,Kidney,UGT1A9,25
25,0.9412703912808883,Kidney,COL8A1,26
26,0.9408662157566722,Kidney,TMEM116,27
27,0.9403817804101193,Kidney,HUWE1,28
28,0.9396471997242428,Kidney,TNS1,29
29,0.9391201258351265,Kidney,SPON1,30
30,0.9389071948004559,Kidney,HAT1,31
31,0.9386051866049578,Kidney,SHKBP1,32
32,0.93827398662083,Kidney,LAMP2,33
33,0.9382164157008309,Kidney,RBM3,34
34,0.9380183026292856,Kidney,ATP6V0D1,35
35,0.9373026121672697,Kidney,RGS16,36
36,0.9366740273105757,Kidney,LINC00839,37
37,0.9365566349615463,Kidney,SAMHD1,38
38,0.9365553317113892,Kidney,ST6GALNAC3,39
39,0.9365289719876903,Kidney,PCYOX1,40
40,0.9356892302606816,Kidney,KIF7,41
41,0.9350781568737976,Kidney,OGDH,42
42,0.9348105703710929,Kidney,ZNF550,43
43,0.9347416430345844,Kidney,RP11-159D12.2,44
44,0.9347047225066856,Kidney,MESDC2,45
45,0.9345877400934104,Kidney,GLB1,46
46,0.9345745429971072,Kidney,PALLD,47
47,0.9345049177664554,Kidney,FHL5,48
48,0.9339290606460637,Kidney,LYSMD4,49
49,0.9338985495554154,Kidney,PES1,50
50,0.9337735629454165,Kidney,SPATA18,51
51,0.9336321670612473,Kidney,MLLT6,52
52,0.9335692003253111,Kidney,SLC25A25-AS1,53
53,0.9334886871473717,Kidney,FH,54
54,0.9332631635108951,Kidney,STAT5B,55
55,0.9329192242585721,Kidney,PDLIM2,56
56,0.9324198048713321,Kidney,NCOA6,57
57,0.9322311963751616,Kidney,TADA2B,58
58,0.9322036394364578,Kidney,SMARCA1,59
59,0.932170443287105,Kidney,CMTM7,60
60,0.9319210143614746,Kidney,NDUFA9,61
61,0.9319065755990575,Kidney,CFAP97,62
62,0.9313234266445397,Kidney,ADRA2A,63
63,0.9311677000250682,Kidney,GGT5,64
64,0.9309301946411701,Kidney,LMTK2,65
65,0.9305018700535199,Kidney,ASXL1,66
66,0.9303168637943788,Kidney,MYO5B,67
67,0.9303057044484698,Kidney,CENPO,68
68,0.929065289498933,Kidney,PLA2G4A,69
69,0.9286882158281397,Kidney,POU5F1,70
70,0.9284812896911172,Kidney,CTSK,71
71,0.9279001314927582,Kidney,VLDLR,72
72,0.927898604672374,Kidney,LRRC2,73
73,0.9276690748095638,Kidney,RAB40A,74
74,0.9271472015090448,Kidney,ST3GAL1,75
75,0.9270225054152488,Kidney,CDK13,76
76,0.9260843950276576,Kidney,TXLNA,77
77,0.9259623066507162,Kidney,CRTC3,78
78,0.9259464223613031,Kidney,XYLT2,79
79,0.9257576913512343,Kidney,RNF13,80
80,0.9252917722684314,Kidney,TUG1,81
81,0.924616066460878,Kidney,BRF1,82
82,0.924443185934309,Kidney,RP5-1112D6.7,83
83,0.9243302589379594,Kidney,ASB1,84
84,0.9239561704020876,Kidney,RP9P,85
85,0.9235105014909323,Kidney,USP2,86
86,0.9234344304942335,Kidney,ACVR2A,87
87,0.9234274561221713,Kidney,ASPSCR1,88
88,0.9231001856367194,Kidney,NDUFS3,89
89,0.9230384209567375,Kidney,GM2A,90
90,0.9223813428639006,Kidney,PYCR2,91
91,0.9216285423129507,Kidney,RBM10,92
92,0.9215118988138808,Kidney,ATP5F1,93
93,0.9213531891347956,Kidney,PSAP,94
94,0.9212713896690059,Kidney,HSPA1A,95
95,0.9212157903208478,Kidney,ELL,96
96,0.9209478945016802,Kidney,VAMP5,97
97,0.9208628683272563,Kidney,DSTN,98
98,0.9207415119996047,Kidney,ATG16L2,99
99,0.920702974311885,Kidney,ADAP1,100
100,0.9204643074401406,Kidney,SPIDR,101
101,0.9202351295299631,Kidney,RBMS3,102
102,0.9200646120228602,Kidney,HTT,103
103,0.9199310919794786,Kidney,VILL,104
104,0.9197927820522038,Kidney,ERLIN1,105
105,0.9185674090021969,Kidney,NADK2,106
106,0.9185539175523514,Kidney,SNX21,107
107,0.9183203325829606,Kidney,FBXO4,108
108,0.9183066439853698,Kidney,CPE,109
109,0.9182645825905028,Kidney,NOP2,110
110,0.9181380186334968,Kidney,RP11-304L19.11,111
111,0.9181168517412102,Kidney,MKL2,112
112,0.9178463613790211,Kidney,PROSER3,113
113,0.9169828515853099,Kidney,GMDS,114
114,0.9169054974224279,Kidney,LAPTM4A,115
115,0.9166000350025469,Kidney,NCLN,116
116,0.9164884576667197,Kidney,RP11-64B16.2,117
117,0.9164377267915381,Kidney,PTPRO,118
118,0.9163757528971607,Kidney,RP11-182L21.6,119
119,0.9160637952157082,Kidney,ST7,120
120,0.9157923853411546,Kidney,GRB2,121
121,0.9155141387690958,Kidney,NANS,122
122,0.9154173414848464,Kidney,AP5M1,123
123,0.915338857171458,Kidney,CPSF7,124
124,0.9150058117391343,Kidney,TRAPPC1,125
125,0.9149506609149706,Kidney,DDX54,126
126,0.9146697963757877,Kidney,ZSCAN18,127
127,0.9146351175921085,Kidney,NEURL1B,128
128,0.9145650166119543,Kidney,CRIP3,129
129,0.9143758860223896,Kidney,TACC1,130
130,0.914037681044454,Kidney,RP11-324I22.4,131
131,0.9140347840033076,Kidney,PTPRQ,132
132,0.913850379822727,Kidney,MSRB3,133
133,0.9135047247376776,Kidney,MFSD5,134
134,0.9134677737884419,Kidney,FAM168B,135
135,0.9133095406591445,Kidney,ATXN1,136
136,0.9131826304549487,Kidney,RFX1,137
137,0.9130924741335948,Kidney,DPM2,138
138,0.9129036393876584,Kidney,ZDHHC8,139
139,0.9128704089079431,Kidney,RAB8A,140
140,0.9128652503194336,Kidney,ARHGEF26-AS1,141
141,0.912664258430889,Kidney,NCDN,142
142,0.9120642589947221,Kidney,FPGS,143
143,0.9118122193537256,Kidney,CCDC127,144
144,0.9116972179549893,Kidney,EGLN3,145
145,0.9116446126016419,Kidney,SEPT4,146
146,0.9114727944722992,Kidney,TARS2,147
147,0.9113124140740039,Kidney,TEAD4,148
148,0.9111888936459772,Kidney,FAF2,149
149,0.9111528910585348,Kidney,TNFAIP2,150
150,0.9108137324250108,Kidney,TMEM102,151
151,0.9107907027756671,Kidney,PPP5C,152
152,0.9107626442626973,Kidney,PKDCC,153
153,0.9106920147790323,Kidney,MRVI1,154
154,0.9102563902752434,Kidney,ODF3B,155
155,0.9098507630329187,Kidney,RPAP3,156
156,0.9096978613502412,Kidney,SRM,157
157,0.909581768376397,Kidney,RGP1,158
158,0.9093868500899888,Kidney,FKBP10,159
159,0.9091609768017397,Kidney,BAG6,160
160,0.9087662991769123,Kidney,RRAS,161
161,0.9077866716715675,Kidney,GDE1,162
162,0.9072344650481204,Kidney,C1QL1,163
163,0.9071596137392044,Kidney,PDPK1,164
164,0.9071464066014392,Kidney,BBIP1,165
165,0.9070850440548885,Kidney,FAM89A,166
166,0.9068936490959935,Kidney,SYPL1,167
167,0.9068698506308935,Kidney,PASK,168
168,0.9066939959044691,Kidney,RNF20,169
169,0.9064971558838355,Kidney,CDC7,170
170,0.9062458205334285,Kidney,MFAP1,171
171,0.9061345008706184,Kidney,GAN,172
172,0.9059343072477122,Kidney,SETD2,173
173,0.9048843205627715,Kidney,SOD3,174
174,0.9048017509805856,Kidney,TBC1D2B,175
175,0.9047538928482363,Kidney,PCMT1,176
176,0.904634433389623,Kidney,RP11-1017G21.5,177
177,0.9044350400056053,Kidney,PARP9,178
178,0.9042494366308349,Kidney,YAF2,179
179,0.9041294689120938,Kidney,PSMC4,180
180,0.9039695245088739,Kidney,EPDR1,181
181,0.9038776272357127,Kidney,VAMP2,182
182,0.9036684069790092,Kidney,AKAP13,183
183,0.9035671932772964,Kidney,CHRM3-AS2,184
184,0.9034366022309431,Kidney,RBM17,185
185,0.9031976207359393,Kidney,TAF7,186
186,0.9030890080776722,Kidney,RUVBL1,187
187,0.9030595069399464,Kidney,RP11-23D24.2,188
188,0.9030280333738525,Kidney,EXOSC10,189
189,0.9029780273734254,Kidney,BCR,190
190,0.9027908778820881,Kidney,MPC1,191
191,0.9027324434505972,Kidney,PLAGL1,192
192,0.9027058486963049,Kidney,CTD-3064M3.7,193
193,0.9025406488653892,Kidney,ADGRE2,194
194,0.902457265005476,Kidney,KPNA1,195
195,0.9023995158813506,Kidney,PARD3B,196
196,0.9022782819952634,Kidney,TBCB,197
197,0.9022130706417307,Kidney,PGS1,198
198,0.9021288691388147,Kidney,UNC13D,199
199,0.9020983355562923,Kidney,SLTM,200
200,0.9019939597494577,Kidney,RPS6KB1,201
201,0.9019653722761968,Kidney,PAICS,202
202,0.9017387175447068,Kidney,RP11-67L2.2,203
203,0.9016486360550497,Kidney,SEPT7P2,204
204,0.9015776561587585,Kidney,RAB27A,205
205,0.9015502832489186,Kidney,EID1,206
206,0.9010159524154846,Kidney,CTD-2553L13.9,207
207,0.900444752791521,Kidney,SIAE,208
208,0.9003075331054582,Kidney,FAM43B,209
209,0.9002673441402047,Kidney,DNAJC19,210
210,0.9002653301334022,Kidney,SNRPB,211
211,0.9001758852217723,Kidney,MFSD9,212
212,0.9000232127184365,Kidney,FBXO2,213
213,0.8999631103503685,Kidney,TMEM55B,214
214,0.8998588949893419,Kidney,GANC,215
215,0.8997367490111483,Kidney,CTD-2528L19.6,216
216,0.8996789518385753,Kidney,SPTLC3,217
217,0.8995531072817327,Kidney,WDR81,218
218,0.8995503091039054,Kidney,NUDCD1,219
219,0.8995171986089111,Kidney,MAP3K1,220
220,0.8994040290517955,Kidney,WDR12,221
221,0.8993101488237855,Kidney,HIVEP1,222
222,0.8991204440146273,Kidney,HPF1,223
223,0.8989897210160861,Kidney,TCERG1,224
224,0.8989674095027065,Kidney,MYCBP2,225
225,0.8989299297674124,Kidney,VDAC1,226
226,0.898808797626301,Kidney,KDM3B,227
227,0.8987278420820142,Kidney,TRAFD1,228
228,0.8986585952744339,Kidney,GTF3C3,229
229,0.8985923776824724,Kidney,DRAM2,230
230,0.8984095305133987,Kidney,SHPK,231
231,0.8983250929856529,Kidney,CYP4X1,232
232,0.8981275971694402,Kidney,ODF2L,233
233,0.8981186030414647,Kidney,UNC93B1,234
234,0.898117866851238,Kidney,NDST1,235
235,0.8980230930191807,Kidney,TSNARE1,236
236,0.8978336461227956,Kidney,CXorf23,237
237,0.8978207232802575,Kidney,LGALS1,238
238,0.8978102391173349,Kidney,ABCF2,239
239,0.8976997680996656,Kidney,TSGA10,240
240,0.8971383755145313,Kidney,MPZL1,241
241,0.8970842031994434,Kidney,GNA12,242
242,0.8970640918393961,Kidney,RP11-415F23.4,243
243,0.8970222429436645,Kidney,TMEM209,244
244,0.8967756921096879,Kidney,SIAH2,245
245,0.8967629215110444,Kidney,RP11-283I3.2,246
246,0.8963664240458797,Kidney,HSPA1B,247
247,0.896243228308018,Kidney,RAB3D,248
248,0.8960510058094245,Kidney,CENPBD1P1,249
249,0.8957594389666211,Kidney,TUBA4A,250
250,0.895564982122481,Kidney,NISCH,251
251,0.8953042048405385,Kidney,TRNP1,252
252,0.8952609978060523,Kidney,ADGRD1,253
253,0.8952366152912801,Kidney,ELOF1,254
254,0.8951797416425575,Kidney,PLEKHB1,255
255,0.8951512506878695,Kidney,PAK3,256
256,0.8950025824109515,Kidney,TNFRSF21,257
257,0.8949191735311165,Kidney,KCNH3,258
258,0.8947177013359777,Kidney,SPCS1,259
259,0.8945144313056659,Kidney,HCG11,260
260,0.8944110093943127,Kidney,S100A10,261
261,0.8943532241422286,Kidney,ZNF324B,262
262,0.8942160239504776,Kidney,PET100,263
263,0.8941076007453477,Kidney,DNAJC5,264
264,0.8940537971704763,Kidney,MYDGF,265
265,0.8940174179988681,Kidney,FAM134A,266
266,0.8940165886057992,Kidney,STK35,267
267,0.8939933339349722,Kidney,FKBP8,268
268,0.893898770971615,Kidney,CDH6,269
269,0.8937496288586921,Kidney,MICAL2,270
270,0.893702748896642,Kidney,NAALADL1,271
271,0.8934984750376559,Kidney,PDZRN4,272
272,0.8934564937776563,Kidney,CCDC92,273
273,0.8932659542573624,Kidney,VSIG8,274
274,0.893169836162355,Kidney,TNK1,275
275,0.8929801515450514,Kidney,PLN,276
276,0.8929072479298509,Kidney,RPS6KL1,277
277,0.8927074620798255,Kidney,APCDD1,278
278,0.8925253530966897,Kidney,TRIM28,279
279,0.8924670557228663,Kidney,DPP3,280
280,0.8924465168317903,Kidney,GSK3A,281
281,0.8924152592774814,Kidney,NRCAM,282
282,0.8924081219570474,Kidney,CCDC12,283
283,0.8923453415739326,Kidney,RP1-80N2.2,284
284,0.8918966513698444,Kidney,RNF128,285
285,0.8918157342866977,Kidney,THAP5,286
286,0.8917003404163214,Kidney,PRIM2,287
287,0.8915916215202211,Kidney,CUL1,288
288,0.8915594866230327,Kidney,RP11-734K21.5,289
289,0.8913976404462786,Kidney,BET1,290
290,0.8913049804322372,Kidney,CIC,291
291,0.891295343251184,Kidney,CTD-3035K23.7,292
292,0.8912886544129754,Kidney,MORC2,293
293,0.8910902991924866,Kidney,DPP4,294
294,0.8909555932628943,Kidney,RAB22A,295
295,0.8908828256878336,Kidney,TCEA2,296
296,0.890763030772917,Kidney,CSDE1,297
297,0.8904103808119099,Kidney,CTD-2027I19.2,298
298,0.8903031495708787,Kidney,NDUFC2,299
299,0.890259563368809,Kidney,DOLK,300
300,0.890207846451624,Kidney,SLC6A6,301
301,0.8901949974360757,Kidney,CTD-2547G23.4,302
302,0.8901762409507531,Kidney,RP11-324O2.3,303
303,0.8901443400856569,Kidney,TNNT2,304
304,0.8899645275666553,Kidney,SERPING1,305
305,0.8899554977135475,Kidney,SIGMAR1,306
306,0.8899358903375268,Kidney,CCAR2,307
307,0.8898459784011328,Kidney,TTC30A,308
308,0.889836388995163,Kidney,GOT1,309
309,0.8897681484799057,Kidney,RP11-631N16.2,310
310,0.8896978100122338,Kidney,NUP153,311
311,0.8895985330605799,Kidney,UGT3A2,312
312,0.8895302681792538,Kidney,PTDSS1,313
313,0.8894704542034332,Kidney,DBH,314
314,0.8894322572548818,Kidney,PHF14,315
315,0.8893432354326407,Kidney,EPB41L5,316
316,0.889212179331255,Kidney,GRWD1,317
317,0.8891820155946565,Kidney,ERGIC1,318
318,0.8891600100003985,Kidney,TCIRG1,319
319,0.8891232632486427,Kidney,NID1,320
320,0.8891156474210207,Kidney,AP4B1,321
321,0.889110550729883,Kidney,ARPP19,322
322,0.8888176058621309,Kidney,RAB36,323
323,0.8887938961408585,Kidney,NUP210,324
324,0.8886558974092578,Kidney,LARP1B,325
325,0.8886272292008728,Kidney,TBC1D9B,326
326,0.8886056052584703,Kidney,CEP95,327
327,0.8885974907520287,Kidney,MSANTD2,328
328,0.8885829510866396,Kidney,CCDC59,329
329,0.8885707467872382,Kidney,PTEN,330
330,0.8884758195429455,Kidney,CTNNBIP1,331
331,0.8884130700230766,Kidney,C10orf54,332
332,0.8883691253359433,Kidney,MTMR4,333
333,0.8882471035648026,Kidney,TAF6L,334
334,0.8881812871418197,Kidney,ANO8,335
335,0.8881706875230744,Kidney,BLOC1S2,336
336,0.8881232939033417,Kidney,MCM6,337
337,0.8880932640486601,Kidney,KIAA1161,338
338,0.888069121377979,Kidney,CEP70,339
339,0.8878648504735863,Kidney,EML3,340
340,0.8875967237349066,Kidney,SMG1,341
341,0.8875316488723412,Kidney,OSBP,342
342,0.8875257031061451,Kidney,PSMC2,343
343,0.8874694127851172,Kidney,TCTEX1D1,344
344,0.8874527478862186,Kidney,RP11-254A24.2,345
345,0.8874494074989383,Kidney,GFPT2,346
346,0.8874205820066676,Kidney,PPP4R3B,347
347,0.8873679955755714,Kidney,IFITM3,348
348,0.8872567522262181,Kidney,RASSF8,349
349,0.8872549854917282,Kidney,IL10RB-AS1,350
350,0.8872241324679696,Kidney,CCT7,351
351,0.8871030000896737,Kidney,CXorf57,352
352,0.8870603059565384,Kidney,RHOQ,353
353,0.8870461280631575,Kidney,RP11-355O1.11,354
354,0.8870196533237377,Kidney,MXRA8,355
355,0.8868422159684267,Kidney,ITPKC,356
356,0.886658212567674,Kidney,SAP18,357
357,0.8866114806133565,Kidney,NR2C2,358
358,0.8865775223816967,Kidney,FAM46C,359
359,0.8863795261771561,Kidney,AIDA,360
360,0.8863470048441593,Kidney,ZNF43,361
361,0.8863203774133861,Kidney,ATP6V1G1,362
362,0.8863115315440004,Kidney,MBNL2,363
363,0.8863054646490579,Kidney,MON2,364
364,0.8860290799397034,Kidney,GSKIP,365
365,0.8860187901777121,Kidney,XYLT1,366
366,0.8860182349377445,Kidney,PPIAP29,367
367,0.8858369437385741,Kidney,FAIM2,368
368,0.8857658050561896,Kidney,RALB,369
369,0.8857122533277602,Kidney,SFMBT2,370
370,0.8856133402278683,Kidney,CBX3,371
371,0.8855367169249514,Kidney,SYT1,372
372,0.8855156333308501,Kidney,ZNF576,373
373,0.8854912620432412,Kidney,TECPR1,374
374,0.8854896285255242,Kidney,FLYWCH2,375
375,0.8854871832308554,Kidney,ZNRF2,376
376,0.8854016208485461,Kidney,UBA5,377
377,0.8852039899967601,Kidney,FGFR2,378
378,0.8851348676515293,Kidney,PCDHGB6,379
379,0.8849975758679086,Kidney,RAB13,380
380,0.8849628550377576,Kidney,COPS2,381
381,0.8849570870366109,Kidney,CCNC,382
382,0.8848621551520598,Kidney,ASNSD1,383
383,0.8846166103190405,Kidney,MMAA,384
384,0.8845775830193884,Kidney,RP11-22B23.1,385
385,0.8845253694124272,Kidney,COL4A3BP,386
386,0.8844715692844638,Kidney,PIEZO2,387
387,0.8843035218726153,Kidney,ANKRD36BP2,388
388,0.8842390852974208,Kidney,CHKA,389
389,0.8842378121648141,Kidney,PANK1,390
390,0.8841983554912638,Kidney,RPN2,391
391,0.884154524335094,Kidney,MRPS22,392
392,0.884117172757985,Kidney,LARP1,393
393,0.8840534635163027,Kidney,POLG,394
394,0.8840195965215979,Kidney,ERMN,395
395,0.8840195824171619,Kidney,RHOD,396
396,0.8839456403808432,Kidney,PTPN2,397
397,0.8837755785160458,Kidney,AGPAT1,398
398,0.8837598927979275,Kidney,UHRF1BP1L,399
399,0.88371801074346,Kidney,LACE1,400
400,0.8837027183933406,Kidney,NEK9,401
401,0.8836964293509316,Kidney,ADRM1,402
402,0.8836227856158196,Kidney,RP11-181G12.2,403
403,0.8835924791100714,Kidney,ALDH5A1,404
404,0.8835729860897883,Kidney,FAM101A,405
405,0.8834537269979265,Kidney,FNBP4,406
406,0.8833903457941041,Kidney,DRG2,407
407,0.8833190164478313,Kidney,FAM172A,408
408,0.8832954438461359,Kidney,FZD5,409
409,0.8832113699379375,Kidney,GIPC1,410
410,0.8830987249210618,Kidney,CAPN7,411
411,0.8828486657983811,Kidney,MYO1G,412
412,0.8828289480251493,Kidney,SPG20-AS1,413
413,0.8827281557607253,Kidney,CTD-3185P2.1,414
414,0.8826889516636188,Kidney,EGLN1,415
415,0.8826884306436573,Kidney,PPM1F,416
416,0.8824830400978576,Kidney,XRN2,417
417,0.8824284564914251,Kidney,GPR137,418
418,0.8822897540045398,Kidney,ORC6,419
419,0.8822724392729168,Kidney,FKBP1B,420
420,0.8822277785577358,Kidney,IP6K1,421
421,0.8821265608247432,Kidney,NME4,422
422,0.8821157732018751,Kidney,TRAK2,423
423,0.8820662746852144,Kidney,RRP1,424
424,0.882003799562153,Kidney,CNTNAP3P2,425
425,0.8819461324680248,Kidney,LY6G5C,426
426,0.8818033860625882,Kidney,ANXA7,427
427,0.8817513170200615,Kidney,GATS,428
428,0.8817265846833978,Kidney,ENO4,429
429,0.8816189441696978,Kidney,OBSCN,430
430,0.8815615913862409,Kidney,CMTM4,431
431,0.8815198653501587,Kidney,FLII,432
432,0.8815065393036849,Kidney,MSL2,433
433,0.8813966991264967,Kidney,UBAP1,434
434,0.8813351402312056,Kidney,THOP1,435
435,0.8811126175746723,Kidney,MFNG,436
436,0.881032684992234,Kidney,RP5-1085F17.3,437
437,0.8810323600923428,Kidney,KIAA1755,438
438,0.8810150603983017,Kidney,SMG8,439
439,0.8809784249392983,Kidney,MAGI2,440
440,0.8809450991455888,Kidney,ADAR,441
441,0.880795149681723,Kidney,PTPN14,442
442,0.8804721958948397,Kidney,SBF2-AS1,443
443,0.880442456687636,Kidney,FMO1,444
444,0.8803141473719168,Kidney,FADS2,445
445,0.8802634236290331,Kidney,MKX,446
446,0.8802512538075341,Kidney,RP11-713P17.4,447
447,0.8802033824701754,Kidney,CYB5B,448
448,0.8801507493940613,Kidney,THAP9-AS1,449
449,0.8801438879643422,Kidney,LCOR,450
450,0.8800472973483005,Kidney,SEC11C,451
451,0.8800104446866673,Kidney,SDF2,452
452,0.8799843303761397,Kidney,KREMEN1,453
453,0.8798994187573541,Kidney,UGT2B11,454
454,0.8798346968375279,Kidney,IFITM2,455
455,0.8797822102180053,Kidney,GKAP1,456
456,0.8796376201846331,Kidney,PTGS2,457
457,0.879616973352033,Kidney,TMEM35B,458
458,0.879347657643861,Kidney,CUL4A,459
459,0.8792936661127753,Kidney,CNIH4,460
460,0.879289141663872,Kidney,PCNT,461
461,0.8792811444652499,Kidney,LY6G5B,462
462,0.8791298394627665,Kidney,FAM126B,463
463,0.8791204898727212,Kidney,GNG7,464
464,0.8790649756413245,Kidney,ALDH18A1,465
465,0.8790568431923018,Kidney,TMEM151A,466
466,0.8788902338561435,Kidney,TOLLIP,467
467,0.8788485753873132,Kidney,LRRC59,468
468,0.8786996118331796,Kidney,CFH,469
469,0.8786958278593086,Kidney,SLC29A3,470
470,0.8785078703875066,Kidney,FAM151A,471
471,0.8784230712972234,Kidney,PTER,472
472,0.8784189207656022,Kidney,RAB11FIP2,473
473,0.8783825622609427,Kidney,UBE2I,474
474,0.8783363536337075,Kidney,DEPTOR,475
475,0.8783260029397548,Kidney,CTB-50L17.10,476
476,0.878310989508279,Kidney,POLR3K,477
477,0.8782980503121846,Kidney,CENPK,478
478,0.8782781717670356,Kidney,ROCK1P1,479
479,0.8781895880178575,Kidney,CALM2,480
480,0.8781631622795855,Kidney,ZDHHC18,481
481,0.8780700291975402,Kidney,VNN1,482
482,0.878063229016381,Kidney,GATAD2A,483
483,0.8780313585280752,Kidney,ANKS6,484
484,0.8779924704851982,Kidney,CEBPB-AS1,485
485,0.8779766655190888,Kidney,ZBTB24,486
486,0.8779004159582339,Kidney,FAM107A,487
487,0.8778017023379795,Kidney,HCCS,488
488,0.8777677489390289,Kidney,MMP25-AS1,489
489,0.8777244185375627,Kidney,LUC7L,490
490,0.8775331907602888,Kidney,GRAMD1C,491
491,0.8774132548407603,Kidney,NOC2L,492
492,0.8773323084212958,Kidney,SCG5,493
493,0.8773220709215365,Kidney,ZBTB26,494
494,0.8771499462296001,Kidney,MME,495
495,0.8771250331069629,Kidney,RDH12,496
496,0.8771201570739446,Kidney,SIKE1,497
497,0.8770522776337958,Kidney,ZMIZ2,498
498,0.8770126128567973,Kidney,SNCAIP,499
499,0.8768343498962684,Kidney,OLA1,500
500,0.8766570769524865,Kidney,MIR1244-2,501
501,0.8765785765982166,Kidney,RHOA,502
502,0.8763924037226634,Kidney,CSNK2A1,503
503,0.8763028936208872,Kidney,ARGLU1,504
504,0.8762626251877367,Kidney,FPGT,505
505,0.8762062459853457,Kidney,ATF4,506
506,0.8761200573975182,Kidney,CCL11,507
507,0.8761047534382824,Kidney,IL7,508
508,0.8760891405609883,Kidney,GTF2F1,509
509,0.8760859168447418,Kidney,AC114730.11,510
510,0.8760429152569026,Kidney,BTAF1,511
511,0.876023089855219,Kidney,N4BP1,512
512,0.8757709636659586,Kidney,TMEM120B,513
513,0.8755424769823636,Kidney,ACAD8,514
514,0.8754103156037953,Kidney,RRAGD,515
515,0.8753454450086113,Kidney,KIF1BP,516
516,0.8752829003079557,Kidney,GLUD1,517
517,0.8752799208945703,Kidney,RNF213,518
518,0.8751979516051581,Kidney,WSB2,519
519,0.8750222876938166,Kidney,KSR2,520
520,0.875007217562715,Kidney,RNF216,521
521,0.8748754543017724,Kidney,ARIH2,522
522,0.8748283370896591,Kidney,GRAMD1A,523
523,0.874807653980994,Kidney,ZNF285,524
