,Centrality,Tissue Name,Gene Name,Rank
1037,0.8431401277126667,Kidney,AFG3L1P,1038
1038,0.8430159524964825,Kidney,C1orf162,1039
1039,0.8429671366728199,Kidney,KCNK1,1040
1040,0.8428215054200728,Kidney,FBLN2,1041
1041,0.8427814066040475,Kidney,NKAIN4,1042
1042,0.8427089862202105,Kidney,CTD-2516F10.2,1043
1043,0.8426164748620409,Kidney,NUP205,1044
1044,0.8425800884453185,Kidney,DHX33,1045
1045,0.8425794630141471,Kidney,USF2,1046
1046,0.8425736368944153,Kidney,B4GALNT4,1047
1047,0.842528315187665,Kidney,ZNF541,1048
1048,0.8424832725284425,Kidney,SCAF8,1049
1049,0.842398044206817,Kidney,CHD3,1050
1050,0.8423783174663899,Kidney,PARD6G,1051
1051,0.84228776741231,Kidney,PLK2,1052
1052,0.8422810816721675,Kidney,FAM76A,1053
1053,0.8421554836643681,Kidney,DBF4,1054
1054,0.8421460862351233,Kidney,RPL12P30,1055
1055,0.8420320094899244,Kidney,RP11-730G20.2,1056
1056,0.8420150771969841,Kidney,CCDC138,1057
1057,0.8418013130598464,Kidney,ZNF439,1058
1058,0.8417998563223852,Kidney,RCC1,1059
1059,0.8417712012731119,Kidney,AC104534.2,1060
1060,0.8417522248595928,Kidney,NEK3,1061
1061,0.8417375335987329,Kidney,LARGE1,1062
1062,0.8415163059667028,Kidney,TDP1,1063
1063,0.8414763591498078,Kidney,RALY-AS1,1064
1064,0.8413806027182006,Kidney,ETV1,1065
1065,0.8413621722196765,Kidney,TP53INP1,1066
1066,0.8413203499093038,Kidney,SMYD2,1067
1067,0.8413185093473056,Kidney,MAML1,1068
1068,0.8413003885194655,Kidney,GLT1D1,1069
1069,0.8412708677155898,Kidney,C6,1070
1070,0.8412646403185847,Kidney,PDE3A,1071
1071,0.8412049420096976,Kidney,KANK1,1072
1072,0.8411554577268194,Kidney,RP11-174G6.5,1073
1073,0.8410823504787353,Kidney,CRNDE,1074
1074,0.8410250758864137,Kidney,GLO1,1075
1075,0.8410149349080236,Kidney,PHGDH,1076
1076,0.8410048554433467,Kidney,POLB,1077
1077,0.8409626197324788,Kidney,VAT1L,1078
1078,0.8409598675090699,Kidney,EFCAB5,1079
1079,0.8408948146171917,Kidney,CRYZ,1080
1080,0.8408815221608185,Kidney,RP11-849H4.2,1081
1081,0.8408594655540835,Kidney,IL16,1082
1082,0.8407983360660747,Kidney,DNAJC11,1083
1083,0.8407737316092256,Kidney,ADSSL1,1084
1084,0.8406449164969282,Kidney,RPL15P3,1085
1085,0.8406309919828101,Kidney,ZZEF1,1086
1086,0.8406293768775742,Kidney,CRBN,1087
1087,0.8406252385874,Kidney,ZNF525,1088
1088,0.8405180069762074,Kidney,CD79B,1089
1089,0.8405089784832805,Kidney,RPL39L,1090
1090,0.8402613490992062,Kidney,NBAS,1091
1091,0.8402490016842648,Kidney,NDC80,1092
1092,0.8402294785441156,Kidney,NEO1,1093
1093,0.8402185822838386,Kidney,RP11-408H1.3,1094
1094,0.8400831663487737,Kidney,ACOT12,1095
1095,0.8399766438277105,Kidney,FAM122A,1096
1096,0.8399297832191303,Kidney,DUBR,1097
1097,0.8398528421880569,Kidney,RP11-572M11.3,1098
1098,0.8397601140792766,Kidney,SRP9,1099
1099,0.8397322233416733,Kidney,ALOX12,1100
1100,0.8396822090071772,Kidney,FLJ46284,1101
1101,0.839501797587289,Kidney,MIRLET7BHG,1102
1102,0.8394914131365976,Kidney,RP11-89H19.2,1103
1103,0.8394146741888953,Kidney,SLC6A1,1104
1104,0.8394046124243502,Kidney,NAT8B,1105
1105,0.8393901178490556,Kidney,ZFYVE27,1106
1106,0.8392853535983203,Kidney,PI15,1107
1107,0.8391418261947245,Kidney,SIGLEC9,1108
1108,0.8391007917145001,Kidney,DNAJC24,1109
1109,0.8390732374922958,Kidney,FKBP4,1110
1110,0.8390665444025492,Kidney,RP11-267M23.1,1111
1111,0.838920381392991,Kidney,NCOA5,1112
1112,0.8389065280563287,Kidney,RP11-120K24.3,1113
1113,0.8388544752973475,Kidney,CTC-455F18.1,1114
1114,0.838785592474337,Kidney,ME1,1115
1115,0.8387695854907605,Kidney,ITGA2B,1116
1116,0.8387534360974969,Kidney,SNX10,1117
1117,0.8385982318422862,Kidney,NUCKS1,1118
1118,0.8384718321067001,Kidney,BORCS5,1119
1119,0.8384619448493984,Kidney,TTC16,1120
1120,0.8384170048881238,Kidney,NECAB2,1121
1121,0.8382441157427435,Kidney,WDR45B,1122
1122,0.8381864941451349,Kidney,CTB-31O20.4,1123
1123,0.8380857941603238,Kidney,SOX6,1124
1124,0.8379583014332209,Kidney,ZNF217,1125
1125,0.8379420502756946,Kidney,TRIM32,1126
1126,0.8377394052540015,Kidney,HLCS,1127
1127,0.8377305797711337,Kidney,CHADL,1128
1128,0.8376530452825716,Kidney,APOBEC3G,1129
1129,0.8376173001192472,Kidney,UBE2O,1130
1130,0.8375874508283534,Kidney,ADORA2A,1131
1131,0.8375828747227401,Kidney,RP11-139H15.6,1132
1132,0.8374930597420718,Kidney,AC010525.4,1133
1133,0.8374331220682473,Kidney,LINC00624,1134
1134,0.8373212239034967,Kidney,PLEKHH3,1135
1135,0.83713562382842,Kidney,ZNF316,1136
1136,0.8371001367382008,Kidney,ATG4C,1137
1137,0.8370599445946304,Kidney,CGGBP1,1138
1138,0.8369723038224692,Kidney,CFTR,1139
1139,0.8369585154088927,Kidney,CTB-31N19.3,1140
1140,0.8368969693763195,Kidney,ZAP70,1141
1141,0.8368536981153407,Kidney,POU6F1,1142
1142,0.836840884697612,Kidney,GFOD1,1143
1143,0.8368386600409423,Kidney,PIPSL,1144
1144,0.8367454478220289,Kidney,ANKRD13C,1145
1145,0.8367014166670271,Kidney,IGIP,1146
1146,0.8366525641129788,Kidney,SMG1P7,1147
1147,0.8366409448526226,Kidney,IKZF4,1148
1148,0.8366261026165918,Kidney,TLR2,1149
1149,0.8365651633637279,Kidney,COL21A1,1150
1150,0.8365536487351597,Kidney,RP11-876N24.3,1151
1151,0.8365518919572443,Kidney,MS4A1,1152
1152,0.836417917373931,Kidney,PCNP,1153
1153,0.8363847181512136,Kidney,ZNF365,1154
1154,0.8362926235337991,Kidney,RANBP6,1155
1155,0.8362788701355247,Kidney,ASMTL,1156
1156,0.8362758447456701,Kidney,SLC6A20,1157
1157,0.8362689643594279,Kidney,CAP1,1158
1158,0.8362581658446069,Kidney,KIAA0895,1159
1159,0.8361936943935707,Kidney,IGKJ2,1160
1160,0.8361726323892641,Kidney,RP11-452L6.7,1161
1161,0.836075873604644,Kidney,SMARCAL1,1162
1162,0.8359217812878609,Kidney,C1D,1163
1163,0.835856997269392,Kidney,SHC3,1164
1164,0.8358172750300475,Kidney,PROCA1,1165
1165,0.8358156234051928,Kidney,RP11-422P24.12,1166
1166,0.835800418160685,Kidney,SLC38A6,1167
1167,0.8357511303125575,Kidney,RP11-173B14.4,1168
1168,0.8357430840640568,Kidney,DUT,1169
1169,0.8357388180092007,Kidney,UBB,1170
1170,0.8356503289246828,Kidney,HK3,1171
1171,0.8354059336623642,Kidney,RPS11P6,1172
1172,0.8353933453001031,Kidney,TBC1D8B,1173
1173,0.8353923493742833,Kidney,NYAP1,1174
1174,0.8353758848055088,Kidney,MAT2B,1175
1175,0.8353625331458118,Kidney,DSCC1,1176
1176,0.8352595489435685,Kidney,PDGFC,1177
1177,0.8352380351830142,Kidney,HNMT,1178
1178,0.8351945716518335,Kidney,PDE4A,1179
1179,0.8351655365474491,Kidney,TMEM64,1180
1180,0.835140279182113,Kidney,FAM69A,1181
1181,0.8350185288110253,Kidney,RGS7BP,1182
1182,0.8349798822602449,Kidney,RP11-384K6.6,1183
1183,0.834952511675592,Kidney,LA16c-349E10.1,1184
1184,0.8349374968688736,Kidney,EIF4A2,1185
1185,0.8349342935171872,Kidney,STIL,1186
1186,0.8349053436599686,Kidney,CYB5D1,1187
1187,0.8347712648152529,Kidney,CTNS,1188
1188,0.8347325344905158,Kidney,PINK1,1189
1189,0.8347296012504154,Kidney,TFG,1190
1190,0.8346919805608006,Kidney,SMG1P3,1191
1191,0.8346892391498303,Kidney,ADAL,1192
1192,0.8346847563016001,Kidney,CTD-2012K14.6,1193
1193,0.8346621026127224,Kidney,RBL1,1194
1194,0.8346321403818241,Kidney,SIRT6,1195
1195,0.8346042719720903,Kidney,HSF2,1196
1196,0.8345487757124463,Kidney,ZYG11B,1197
1197,0.8344716344922967,Kidney,RP11-131M11.3,1198
1198,0.8344709088838015,Kidney,RP5-1024G6.5,1199
1199,0.834446643590483,Kidney,C8orf46,1200
1200,0.83432687523378,Kidney,RP5-1120P11.1,1201
1201,0.8342130517571937,Kidney,FNBP1,1202
1202,0.834205893739368,Kidney,LPXN,1203
1203,0.8341493362238267,Kidney,WDPCP,1204
1204,0.8340917124257652,Kidney,TMEM204,1205
1205,0.8340879191534986,Kidney,SERPINA6,1206
1206,0.833968197201017,Kidney,HOXA10-AS,1207
1207,0.8339527592822522,Kidney,RP11-5P18.10,1208
1208,0.8339369441766649,Kidney,SETD6,1209
1209,0.8339111125495231,Kidney,WDR41,1210
1210,0.8338477942374418,Kidney,RRAGA,1211
1211,0.8337577561407028,Kidney,CEP152,1212
1212,0.8337387176477298,Kidney,MIR4458HG,1213
1213,0.833657158886935,Kidney,DPH6-AS1,1214
1214,0.8336460016846995,Kidney,SRBD1,1215
1215,0.8335890431580136,Kidney,FIZ1,1216
1216,0.8335459788271974,Kidney,LINC00997,1217
1217,0.833408636161814,Kidney,LINC00998,1218
1218,0.8333949606258793,Kidney,MBIP,1219
1219,0.8333669278078953,Kidney,CKLF,1220
1220,0.8333470836700232,Kidney,RAP1GDS1,1221
1221,0.83312863811231,Kidney,OR51E1,1222
1222,0.8331230820121396,Kidney,PPP1R3D,1223
1223,0.8330877107426546,Kidney,RNF24,1224
1224,0.8330245580067784,Kidney,MT3,1225
1225,0.832715840774908,Kidney,FAM8A1,1226
1226,0.8326764597908956,Kidney,ATP2A1,1227
1227,0.8325686381962223,Kidney,FEZ1,1228
1228,0.8325217754800688,Kidney,SUV39H2,1229
1229,0.8325101901731506,Kidney,LSM14A,1230
1230,0.8324747973943805,Kidney,PRIMA1,1231
1231,0.8324075264782106,Kidney,LACC1,1232
1232,0.8324073604425049,Kidney,PCLO,1233
1233,0.8321925128426026,Kidney,PAGR1,1234
1234,0.8321711540188609,Kidney,SLC24A3,1235
1235,0.8321406276712827,Kidney,HOXB4,1236
1236,0.8321286179441336,Kidney,AKTIP,1237
1237,0.831933475072006,Kidney,DHFR2,1238
1238,0.831892622935584,Kidney,SULT1A4,1239
1239,0.8318550063260045,Kidney,MTRR,1240
1240,0.8318528045111687,Kidney,CHD2,1241
1241,0.8317723969671507,Kidney,AC011330.5,1242
1242,0.831513104558413,Kidney,TECTA,1243
1243,0.8314411481264892,Kidney,CHMP1B2P,1244
1244,0.8314091886961615,Kidney,NRIP1,1245
1245,0.8313750158479389,Kidney,FAM47E,1246
1246,0.8312553855924568,Kidney,CTD-2377O17.1,1247
1247,0.831243431805454,Kidney,SLC15A2,1248
1248,0.8312285780564941,Kidney,RP11-31H5.3,1249
1249,0.8311850256756516,Kidney,NGRN,1250
1250,0.8311413954804935,Kidney,KANK2,1251
1251,0.8311021501432193,Kidney,LINC01532,1252
1252,0.8310690855558419,Kidney,CTB-50L17.8,1253
1253,0.8310430515746002,Kidney,THCAT158,1254
1254,0.8309860228267919,Kidney,ADCY4,1255
1255,0.8309305010877245,Kidney,TEFM,1256
1256,0.8309251865694197,Kidney,AC004076.5,1257
1257,0.8308407718540392,Kidney,RNF180,1258
1258,0.8307850313159194,Kidney,RNF220,1259
1259,0.8307748379696109,Kidney,FRG1EP,1260
1260,0.8306550019909645,Kidney,RHNO1,1261
1261,0.8306120835763416,Kidney,LINC01057,1262
1262,0.8306053350386867,Kidney,GGN,1263
1263,0.8305651807138155,Kidney,SS18,1264
1264,0.8305041057315532,Kidney,PLEC,1265
1265,0.8304901429725001,Kidney,KLHL20,1266
1266,0.8304638906296494,Kidney,MED29,1267
1267,0.8304609287039337,Kidney,STRC,1268
1268,0.8303469317469978,Kidney,ALDH7A1,1269
1269,0.8303004620486305,Kidney,DHX35,1270
1270,0.8301781443229198,Kidney,ZNF101,1271
1271,0.8301568804191801,Kidney,ARSB,1272
1272,0.829967153251879,Kidney,MFSD2A,1273
1273,0.829917161901918,Kidney,CARS2,1274
1274,0.8298049817415915,Kidney,RPS7P1,1275
1275,0.8297496815758326,Kidney,GREM1,1276
1276,0.829730013671753,Kidney,BTBD7,1277
1277,0.8295732956409677,Kidney,RP11-1365D11.1,1278
1278,0.8295403243159456,Kidney,FLJ27354,1279
1279,0.8295102407849169,Kidney,RP11-927P21.5,1280
1280,0.8294699197314145,Kidney,PDE2A,1281
1281,0.8294462267192352,Kidney,TTLL4,1282
1282,0.8293791185505781,Kidney,TPT1P9,1283
1283,0.8293541782421135,Kidney,CEP57,1284
1284,0.8293443996325376,Kidney,EEF1A1P11,1285
1285,0.829340298407818,Kidney,POC1A,1286
1286,0.8293275540621288,Kidney,LY9,1287
1287,0.8292716017665246,Kidney,CCDC184,1288
1288,0.8292026769252141,Kidney,RP11-50D9.3,1289
1289,0.8291773695350414,Kidney,TMEM183A,1290
1290,0.8290972055559923,Kidney,PPP1R3G,1291
1291,0.8290126954557335,Kidney,TMEM45A,1292
1292,0.8289740171002367,Kidney,ABHD5,1293
1293,0.8289626464206888,Kidney,VAT1,1294
1294,0.8289577246166303,Kidney,PDPK2P,1295
1295,0.8289106792140509,Kidney,ADRA2B,1296
1296,0.8289051449304591,Kidney,CDCA3,1297
1297,0.8288310864333455,Kidney,USPL1,1298
1298,0.8286020555403869,Kidney,RP11-147L13.8,1299
1299,0.8285875234375676,Kidney,SYCP2,1300
1300,0.828563337710374,Kidney,TSPOAP1,1301
1301,0.8284914826272484,Kidney,AP000223.42,1302
1302,0.8283871454335365,Kidney,UBQLN1,1303
1303,0.8282395295992488,Kidney,FMO4,1304
1304,0.8282194763341442,Kidney,PREP,1305
1305,0.828181075391788,Kidney,SLC50A1,1306
1306,0.8281623225353504,Kidney,Z97634.3,1307
1307,0.8281471980443157,Kidney,HSPB1P1,1308
1308,0.8281191877672903,Kidney,RP11-660L16.2,1309
1309,0.8279933479900247,Kidney,CHMP4C,1310
1310,0.8279797309443718,Kidney,CTBP2P8,1311
1311,0.827876217947947,Kidney,MCPH1,1312
1312,0.8277468462514257,Kidney,ZNF559,1313
1313,0.8277352684287455,Kidney,RPL23AP49,1314
1314,0.8277276054507989,Kidney,TMPRSS13,1315
1315,0.8277027359308406,Kidney,STAG3,1316
1316,0.8276891949795123,Kidney,DTD2,1317
1317,0.8276867627627718,Kidney,RP11-627G23.1,1318
1318,0.8275873935675176,Kidney,SP140,1319
1319,0.827558247985471,Kidney,GTF2E1,1320
1320,0.8275436217606424,Kidney,TMEM241,1321
1321,0.8274882649765841,Kidney,LINC01315,1322
1322,0.8274731361334579,Kidney,AC000403.4,1323
1323,0.8272919137029865,Kidney,AMMECR1,1324
1324,0.8272551530090714,Kidney,ANKRD18A,1325
1325,0.8271554595581927,Kidney,GAK,1326
1326,0.8271349596326679,Kidney,RP11-401L13.4,1327
1327,0.8270449790378074,Kidney,LEMD2,1328
1328,0.8269646101841603,Kidney,PAPD4,1329
1329,0.8269618235678045,Kidney,TBC1D23,1330
1330,0.8269261287694659,Kidney,IRAK2,1331
1331,0.8268862696023518,Kidney,CTB-25B13.5,1332
1332,0.8268296229596444,Kidney,AC005682.5,1333
1333,0.8268090152557542,Kidney,CTC-542B22.2,1334
1334,0.8268083263553583,Kidney,FARS2,1335
1335,0.8267997948169045,Kidney,RNF141,1336
1336,0.8267422285882887,Kidney,CTB-58E17.9,1337
1337,0.8267230329028504,Kidney,RP11-1024P17.1,1338
1338,0.8266964733651531,Kidney,PLK4,1339
1339,0.8265337783281124,Kidney,RP11-10A14.5,1340
1340,0.8265305933616488,Kidney,C6orf136,1341
1341,0.8265291540711911,Kidney,CTB-131K11.1,1342
1342,0.8265236438106122,Kidney,GRIA3,1343
1343,0.8264556918636949,Kidney,FAM66C,1344
1344,0.8264129853424179,Kidney,RP11-416N2.4,1345
1345,0.8263305980543856,Kidney,RP11-451G4.2,1346
1346,0.8262865737271567,Kidney,CCT3,1347
1347,0.8262855468736718,Kidney,CNOT7,1348
1348,0.826276737471261,Kidney,VWA5A,1349
1349,0.8262690882373249,Kidney,ARV1,1350
1350,0.8262517371751843,Kidney,NSRP1,1351
1351,0.826191059808992,Kidney,PUS10,1352
1352,0.8261768482475466,Kidney,RP1-152L7.5,1353
1353,0.8259908368072764,Kidney,DCAF10,1354
1354,0.8259630576007642,Kidney,LRRC73,1355
1355,0.825959927807111,Kidney,ZNF321P,1356
1356,0.8259229075895165,Kidney,DGUOK-AS1,1357
1357,0.8257761517707324,Kidney,RP11-687F6.5,1358
1358,0.8257560908607591,Kidney,CTBS,1359
1359,0.8257226413740639,Kidney,RP11-706O15.1,1360
1360,0.8257111846301955,Kidney,WEE2-AS1,1361
1361,0.8256559584014295,Kidney,ZCCHC4,1362
1362,0.8256257302015199,Kidney,ANKAR,1363
1363,0.8255673773287796,Kidney,RP11-832A4.7,1364
1364,0.8255434620698106,Kidney,RP11-365O16.6,1365
1365,0.8255358657399109,Kidney,ATAD3B,1366
1366,0.825467513382575,Kidney,ZNF491,1367
1367,0.8254298495091047,Kidney,VPS72,1368
1368,0.8254257939814736,Kidney,RP11-455F5.3,1369
1369,0.825398237623537,Kidney,RAD23B,1370
1370,0.8253037551865644,Kidney,USP45,1371
1371,0.8252758978679713,Kidney,SF3B1,1372
1372,0.8252400132231655,Kidney,EEF1A1P19,1373
1373,0.825226305185063,Kidney,SPNS2,1374
1374,0.8252218617780592,Kidney,RP11-337N6.3,1375
1375,0.8252109587104318,Kidney,FGFR1OP,1376
1376,0.8251707213905494,Kidney,DEGS2,1377
1377,0.8251170439768448,Kidney,RIPK1,1378
1378,0.8250536556374334,Kidney,SOWAHB,1379
1379,0.8249190751838533,Kidney,PAPPA,1380
1380,0.8249001358029998,Kidney,CRCP,1381
1381,0.8248316798427221,Kidney,AGFG1,1382
1382,0.8247955782791817,Kidney,RP11-767N6.7,1383
1383,0.8247293965847939,Kidney,PEX2,1384
1384,0.8247005553222935,Kidney,RP11-624M8.1,1385
1385,0.8243723950141355,Kidney,FAM210A,1386
1386,0.8243694910027628,Kidney,SLC2A3P4,1387
1387,0.8243430447978077,Kidney,RP11-477I4.4,1388
1388,0.8242896881349712,Kidney,SNHG25,1389
1389,0.8242370589459478,Kidney,CDH16,1390
1390,0.8241341758536994,Kidney,APEX2,1391
1391,0.8240686736503089,Kidney,TIPARP-AS1,1392
1392,0.8239924185152473,Kidney,RP11-352D13.5,1393
1393,0.8238374214273981,Kidney,ANKK1,1394
1394,0.8238313734965353,Kidney,CTC-559E9.6,1395
1395,0.8238305866277525,Kidney,C12orf76,1396
1396,0.8238201318179398,Kidney,RP11-338N10.3,1397
1397,0.8237897780665657,Kidney,RWDD4P2,1398
1398,0.8237809169428315,Kidney,CDCA8,1399
1399,0.8237788462962375,Kidney,RPS3AP47,1400
1400,0.8237297302474955,Kidney,MADD,1401
1401,0.8236936080691238,Kidney,MIR210HG,1402
1402,0.8236764496829492,Kidney,ALDOA,1403
1403,0.8236350300053705,Kidney,RP11-162A12.2,1404
1404,0.8236076109014402,Kidney,ZNF487,1405
1405,0.8235662477728124,Kidney,EPHA10,1406
1406,0.8235114848891479,Kidney,AC010136.2,1407
1407,0.8234875735459907,Kidney,AC005076.5,1408
1408,0.8234402757658552,Kidney,CTSD,1409
1409,0.8234317560580332,Kidney,PRRG2,1410
1410,0.8233286751057768,Kidney,RP3-508I15.21,1411
1411,0.823205473585418,Kidney,FAM177A1,1412
1412,0.8231668764825468,Kidney,EVL,1413
1413,0.8230699654532287,Kidney,FAM131C,1414
1414,0.8230213618971631,Kidney,RAB11B,1415
1415,0.8229289506848703,Kidney,RP11-1055B8.1,1416
1416,0.8228140235877741,Kidney,GMNN,1417
1417,0.8227436044345502,Kidney,SCN4A,1418
1418,0.8226751155304535,Kidney,SLC25A5-AS1,1419
1419,0.8225887553628564,Kidney,EEF2K,1420
1420,0.8225842523356279,Kidney,PGP,1421
1421,0.8224444765536716,Kidney,RP11-517B11.7,1422
1422,0.8224402792817009,Kidney,BMS1P1,1423
1423,0.8223108127975591,Kidney,MYLK-AS1,1424
1424,0.8221861282394256,Kidney,PCDHGA1,1425
1425,0.822103962403162,Kidney,RP11-403I13.8,1426
1426,0.8220539173168788,Kidney,TMEM206,1427
1427,0.8219027311575393,Kidney,ZNF268,1428
1428,0.821876830230791,Kidney,ZNF556,1429
1429,0.8218224043422458,Kidney,NR1I2,1430
1430,0.8217022863212365,Kidney,PTK2B,1431
1431,0.8216208213132313,Kidney,ARHGAP8,1432
1432,0.8215670700235214,Kidney,MCOLN1,1433
1433,0.8215442849323031,Kidney,ARHGEF39,1434
1434,0.8214982457228469,Kidney,ZNF765,1435
1435,0.8214116569368141,Kidney,OR7E7P,1436
1436,0.8214066630098417,Kidney,CYP4F11,1437
1437,0.8213462621518695,Kidney,CYP46A1,1438
1438,0.8212883507078717,Kidney,PMS2CL,1439
1439,0.8212860898294625,Kidney,RP11-347C12.1,1440
1440,0.821210378674957,Kidney,PARG,1441
1441,0.8211272940412959,Kidney,LINC01562,1442
1442,0.821085713442637,Kidney,RECQL,1443
1443,0.8210819708081285,Kidney,N4BP2L2-IT2,1444
1444,0.8210794632844668,Kidney,ZNF124,1445
1445,0.821069654087244,Kidney,ADAP2,1446
1446,0.8210421386548561,Kidney,LCMT2,1447
1447,0.8210070217900277,Kidney,HENMT1,1448
1448,0.8208028504013993,Kidney,CTD-3157E16.2,1449
1449,0.8206232973490962,Kidney,SNORA26,1450
1450,0.8205999289061344,Kidney,ZNF286A,1451
1451,0.8205861571159626,Kidney,IL1RAP,1452
1452,0.8205641712596108,Kidney,USP28,1453
1453,0.8205466439781507,Kidney,RBM4B,1454
1454,0.8204848317241996,Kidney,ENHO,1455
1455,0.8204191394556196,Kidney,ZNF846,1456
1456,0.8203644474310532,Kidney,CWC25,1457
1457,0.8203339125176278,Kidney,RAD18,1458
1458,0.8203015105552313,Kidney,LRRC37A4P,1459
1459,0.820296279144424,Kidney,RP11-66B24.2,1460
1460,0.8201386763181767,Kidney,SLED1,1461
1461,0.8200633444740063,Kidney,ZNF197,1462
1462,0.8199172409270903,Kidney,CCL28,1463
1463,0.819913740767141,Kidney,AC087163.2,1464
1464,0.8198790238086829,Kidney,ZNF415,1465
1465,0.8198386895829544,Kidney,RMI1,1466
1466,0.8197155897907717,Kidney,MSANTD1,1467
1467,0.8195079303463488,Kidney,TCL6,1468
1468,0.8194862371562306,Kidney,FBXO48,1469
1469,0.8194673671565924,Kidney,TRAC,1470
1470,0.8193732877422942,Kidney,LINC00888,1471
1471,0.8193705009038361,Kidney,BCL7C,1472
1472,0.8193451324419447,Kidney,RP11-158H5.7,1473
1473,0.8192827507095776,Kidney,LDOC1,1474
1474,0.8192737126369551,Kidney,RP4-583P15.16,1475
1475,0.8192117113171767,Kidney,IFI44,1476
1476,0.8190818784026704,Kidney,SEPT11,1477
1477,0.8190462097737663,Kidney,KCND1,1478
1478,0.8190282409209211,Kidney,TREX2,1479
1479,0.8190243702307194,Kidney,DUS3L,1480
1480,0.8188603917817892,Kidney,BANK1,1481
1481,0.8188362334382538,Kidney,ZNF20,1482
1482,0.8188308887141692,Kidney,TXNRD3,1483
1483,0.8188250295287827,Kidney,MAGEL2,1484
1484,0.818813544234453,Kidney,SLC2A4,1485
1485,0.8187269698337271,Kidney,LINC00315,1486
1486,0.8186661231063138,Kidney,UBLCP1,1487
1487,0.8186100340511735,Kidney,DMXL2,1488
1488,0.8185955062634668,Kidney,RP11-314C16.1,1489
1489,0.8185582775861672,Kidney,GABPB1-AS1,1490
1490,0.8184131368254411,Kidney,AACS,1491
1491,0.8183825879554335,Kidney,NBR2,1492
1492,0.8183427907082643,Kidney,VNN2,1493
1493,0.8183311566275576,Kidney,SLC25A12,1494
1494,0.8183057683963071,Kidney,TBC1D1,1495
1495,0.8182874873164577,Kidney,NBPF19,1496
1496,0.8182867493017973,Kidney,INHA,1497
1497,0.8182282890988696,Kidney,USP18,1498
1498,0.8182190878806843,Kidney,FMN1,1499
1499,0.8182039145382932,Kidney,ZNF490,1500
1500,0.8180976851074812,Kidney,C2CD5,1501
1501,0.818029580516145,Kidney,CAPN10-AS1,1502
1502,0.8179485367978492,Kidney,RP5-967N21.11,1503
1503,0.8179435599038571,Kidney,NIFK-AS1,1504
1504,0.817943146950887,Kidney,DENND2D,1505
1505,0.8176600068892201,Kidney,SRD5A3,1506
1506,0.817641699570608,Kidney,RP11-21K12.2,1507
1507,0.8176384313066402,Kidney,FAM86B3P,1508
1508,0.8175826775842757,Kidney,H2AFV,1509
1509,0.8175147066339965,Kidney,SNU13,1510
1510,0.8174375511248828,Kidney,RP11-154H23.3,1511
1511,0.8173545010691885,Kidney,EXOC4,1512
1512,0.817295564308667,Kidney,FAM180A,1513
1513,0.8172386167004794,Kidney,SCOC-AS1,1514
1514,0.8170663199368859,Kidney,GTSE1-AS1,1515
1515,0.8170473358653842,Kidney,EFTUD2,1516
1516,0.8170300293374875,Kidney,SPAG1,1517
1517,0.8170097727332464,Kidney,CPAMD8,1518
1518,0.8169849726316278,Kidney,RP11-297A16.4,1519
1519,0.8169112022264217,Kidney,COQ10A,1520
1520,0.8168429833254152,Kidney,MIR503HG,1521
1521,0.8168284435107723,Kidney,PTGDS,1522
1522,0.8167103134178865,Kidney,PSCA,1523
